Date,Time,Energy_consumption,Cost,Output
7/3/2010,8:40:00 AM,0.1,0.027999999999999997,Normal
7/3/2010,8:50:00 AM,0.16,0.0448,Normal
7/3/2010,9:00:00 AM,0.1,0.027999999999999997,Normal
7/3/2010,9:10:00 AM,0.1,0.027999999999999997,Normal
7/3/2010,9:20:00 AM,0.5876,0.164528,Normal
7/3/2010,9:30:00 AM,0.6996,0.195888,Normal
7/3/2010,9:40:00 AM,0.16,0.0448,Normal
7/3/2010,9:50:00 AM,0.16,0.0448,Normal
7/3/2010,10:00:00 AM,0.16,0.0448,Normal
7/3/2010,10:10:00 AM,0.92396,0.25870879999999996,Normal
7/3/2010,10:20:00 AM,0.35164,0.0984592,Normal
7/3/2010,10:30:00 AM,0.16,0.0448,Normal
7/3/2010,10:40:00 AM,0.16,0.0448,Normal
7/3/2010,10:50:00 AM,0.91214,0.2553992,Normal
7/3/2010,11:00:00 AM,0.43504,0.12181120000000001,Normal
7/3/2010,11:10:00 AM,0.22,0.0616,Normal
7/3/2010,11:20:00 AM,0.43718,0.1224104,Normal
7/3/2010,11:30:00 AM,1.14616,0.3209248,Normal
7/3/2010,11:40:00 AM,0.28,0.0784,Normal
7/3/2010,11:50:00 AM,0.425,0.11900000000000001,Normal
7/3/2010,12:00:00 PM,0.8956799999999999,0.2507904,Normal
7/3/2010,12:10:00 PM,0.69266,0.19394479999999997,Normal
7/3/2010,12:20:00 PM,0.28,0.0784,Normal
7/3/2010,12:30:00 PM,0.9272600000000001,0.2596328,Normal
7/3/2010,12:40:00 PM,0.92594,0.2592632,Normal
7/3/2010,12:50:00 PM,0.34,0.0952,Normal
7/3/2010,1:00:00 PM,1.00504,0.28141120000000003,Normal
7/3/2010,1:10:00 PM,1.02884,0.2880752,Normal
7/3/2010,1:20:00 PM,0.28,0.0784,Normal
7/3/2010,1:30:00 PM,1.03326,0.2893128,Normal
7/3/2010,1:40:00 PM,0.8805200000000001,0.2465456,Normal
7/3/2010,1:50:00 PM,0.28,0.0784,Normal
7/3/2010,2:00:00 PM,1.14386,0.5490528,Normal
7/3/2010,2:10:00 PM,0.8393200000000001,0.4028736,Normal
7/3/2010,2:20:00 PM,0.28,0.1344,Normal
7/3/2010,2:30:00 PM,1.3042,0.626016,Normal
7/3/2010,2:40:00 PM,0.53394,0.25629120000000005,Normal
7/3/2010,2:50:00 PM,0.46712,0.2242176,Normal
7/3/2010,3:00:00 PM,1.30308,0.6254784000000001,Normal
7/3/2010,3:10:00 PM,0.56858,0.2729184,Normal
7/3/2010,3:20:00 PM,0.50876,0.24420479999999997,Normal
7/3/2010,3:30:00 PM,1.40904,0.6763392,Normal
7/3/2010,3:40:00 PM,0.16,0.0768,Normal
7/3/2010,3:50:00 PM,0.88654,0.4255392,Normal
7/3/2010,4:00:00 PM,1.0283799999999998,0.4936224,Normal
7/3/2010,4:10:00 PM,0.16,0.0768,Normal
7/3/2010,4:20:00 PM,1.1737799999999998,0.5634144,Normal
7/3/2010,4:30:00 PM,0.85934,0.41248320000000005,Normal
7/3/2010,4:40:00 PM,0.305,0.1464,Normal
7/3/2010,4:50:00 PM,1.9929599999999998,0.9566208,Normal
7/3/2010,5:00:00 PM,1.35014,0.6480672,Normal
7/3/2010,5:10:00 PM,0.96,0.4608,Normal
7/3/2010,5:20:00 PM,2.0076,0.963648,Normal
7/3/2010,5:30:00 PM,1.1904,0.571392,Normal
7/3/2010,5:40:00 PM,1.08982,0.5231136,Normal
7/3/2010,5:50:00 PM,1.3535,0.64968,Normal
7/3/2010,6:00:00 PM,0.34828000000000003,0.1671744,Normal
7/3/2010,6:10:00 PM,1.04424,0.5012352,Normal
7/3/2010,6:20:00 PM,1.9345599999999998,0.9285888000000001,Normal
7/3/2010,6:30:00 PM,0.76,0.3648,Normal
7/3/2010,6:40:00 PM,1.0144,0.486912,Normal
7/3/2010,6:50:00 PM,1.7145,0.82296,Normal
7/3/2010,7:00:00 PM,0.76,0.3648,Normal
7/3/2010,7:10:00 PM,0.82,0.3936,Normal
7/3/2010,7:20:00 PM,1.3548,0.650304,Normal
7/3/2010,7:30:00 PM,1.40188,0.6729024,Normal
7/3/2010,7:40:00 PM,0.52,0.2496,Normal
7/3/2010,7:50:00 PM,0.79,0.3792,Normal
7/3/2010,8:00:00 PM,1.0903,0.305284,Normal
7/3/2010,8:10:00 PM,0.7719,0.21613200000000002,Normal
7/3/2010,8:20:00 PM,0.54,0.1512,Normal
7/3/2010,8:30:00 PM,0.42,0.1176,Normal
7/3/2010,8:40:00 PM,0.36,0.1008,Normal
7/3/2010,8:50:00 PM,0.67096,0.18786879999999997,Normal
7/3/2010,9:00:00 PM,1.03296,0.2892288,Normal
7/3/2010,9:10:00 PM,0.565,0.1582,Normal
7/3/2010,9:20:00 PM,0.42,0.1176,Normal
7/3/2010,9:30:00 PM,0.42,0.1176,Normal
7/3/2010,9:40:00 PM,0.565,0.1582,Normal
7/3/2010,9:50:00 PM,0.42,0.1176,Normal
7/3/2010,10:00:00 PM,0.42,0.0504,Normal
7/3/2010,10:10:00 PM,0.42,0.0504,Normal
7/3/2010,10:20:00 PM,0.36,0.0432,Normal
7/3/2010,10:30:00 PM,0.3,0.036000000000000004,Normal
7/3/2010,10:40:00 PM,0.24,0.0288,Normal
7/3/2010,10:50:00 PM,0.325,0.039,Normal
7/3/2010,11:00:00 PM,0.18,0.0216,Normal
7/3/2010,11:10:00 PM,0.18,0.0216,Normal
7/3/2010,11:20:00 PM,0.24,0.0288,Normal
7/3/2010,11:30:00 PM,0.24,0.0288,Normal
7/3/2010,11:40:00 PM,0.385,0.0462,Normal
7/3/2010,11:50:00 PM,0.18,0.0216,Normal
7/4/2010,12:00:00 AM,0.18,0.0216,Normal
7/4/2010,12:10:00 AM,0.18,0.0216,Normal
7/4/2010,12:20:00 AM,0.18,0.0216,Normal
7/4/2010,12:30:00 AM,0.18,0.0216,Normal
7/4/2010,12:40:00 AM,0.18,0.0216,Normal
7/4/2010,12:50:00 AM,0.325,0.039,Normal
7/4/2010,1:00:00 AM,0.425,0.051,Normal
7/4/2010,1:10:00 AM,0.365,0.0438,Normal
7/4/2010,1:20:00 AM,0.046,0.005520000000000001,Normal
7/4/2010,1:30:00 AM,0.046,0.005520000000000001,Normal
7/4/2010,1:40:00 AM,0.046,0.005520000000000001,Normal
7/4/2010,1:50:00 AM,0.046,0.005520000000000001,Normal
7/4/2010,2:00:00 AM,0.046,0.005520000000000001,Normal
7/4/2010,2:10:00 AM,0.046,0.005520000000000001,Normal
7/4/2010,2:20:00 AM,0.191,0.02292,Normal
7/4/2010,2:30:00 AM,0.365,0.0438,Normal
7/4/2010,2:40:00 AM,0.365,0.0438,Normal
7/4/2010,2:50:00 AM,0.365,0.0438,Normal
7/4/2010,3:00:00 AM,0.365,0.0438,Normal
7/4/2010,3:10:00 AM,0.046,0.005520000000000001,Normal
7/4/2010,3:20:00 AM,0.31353980246117474,0.0216,Attack
7/4/2010,3:30:00 AM,0.31354041238724173,0.0216,Attack
7/4/2010,3:40:00 AM,0.3864251563106705,0.039,Attack
7/4/2010,3:50:00 AM,0.24772884268840425,0.005520000000000001,Attack
7/4/2010,4:00:00 AM,0.32148083877112044,0.02292,Attack
7/4/2010,4:10:00 AM,0.25070462158394874,0.005520000000000001,Attack
7/4/2010,4:20:00 AM,0.25291748099246103,0.005520000000000001,Attack
7/4/2010,4:30:00 AM,0.2556303597993741,0.005520000000000001,Attack
7/4/2010,4:40:00 AM,0.258847816548912,0.005520000000000001,Attack
7/4/2010,4:50:00 AM,0.3350680974322986,0.02292,Attack
7/4/2010,5:00:00 AM,0.2667833043893624,0.005520000000000001,Attack
7/4/2010,5:10:00 AM,0.2714796471877696,0.005520000000000001,Attack
7/4/2010,5:20:00 AM,0.27663776793291905,0.005520000000000001,Attack
7/4/2010,5:30:00 AM,0.2822331271180829,0.005520000000000001,Attack
7/4/2010,5:40:00 AM,0.288236440965889,0.005520000000000001,Attack
7/4/2010,5:50:00 AM,0.2946141604388143,0.005520000000000001,Attack
7/4/2010,6:00:00 AM,0.30132898290787535,0.005520000000000001,Attack
7/4/2010,6:10:00 AM,0.40784038806527395,0.0294,Attack
7/4/2010,6:20:00 AM,0.3426051902482971,0.012,Attack
7/4/2010,6:30:00 AM,0.3500780999083465,0.012,Attack
7/4/2010,6:40:00 AM,0.4302122875105053,0.0294,Attack
7/4/2010,6:50:00 AM,0.3654599436856603,0.012,Attack
7/4/2010,7:00:00 AM,0.37327282997873895,0.012,Attack
7/4/2010,7:10:00 AM,0.4536028150431987,0.0294,Attack
7/4/2010,7:20:00 AM,0.3889023916235059,0.012,Attack
7/4/2010,7:30:00 AM,0.8711151701439216,0.1258776,Attack
7/4/2010,7:40:00 AM,0.6387263451834665,0.06828,Attack
7/4/2010,7:50:00 AM,0.609163131563595,0.0594,Attack
7/4/2010,8:00:00 AM,0.5738951672066719,0.0492,Attack
7/4/2010,8:10:00 AM,1.097334880339897,0.173148,Attack
7/4/2010,8:20:00 AM,0.6176678190210547,0.0564168,Attack
7/4/2010,8:30:00 AM,0.5640029413489698,0.042,Attack
7/4/2010,8:40:00 AM,1.028362865093154,0.1519896,Attack
7/4/2010,8:50:00 AM,0.7965140758339357,0.0949752,Attack
7/4/2010,9:00:00 AM,0.6242270930456316,0.05234640000000001,Attack
7/4/2010,9:10:00 AM,1.1642965938824181,0.1807776,Attack
7/4/2010,9:20:00 AM,0.7364714947377032,0.0770112,Attack
7/4/2010,9:30:00 AM,0.7589249909448634,0.0814104,Attack
7/4/2010,9:40:00 AM,1.1868945552685466,0.1832328,Attack
7/4/2010,9:50:00 AM,0.8437918961025384,0.10009680000000001,Attack
7/4/2010,10:00:00 AM,1.0335828765418391,0.1449528,Attack
7/4/2010,10:10:00 AM,1.082997395733196,0.1562136,Attack
7/4/2010,10:20:00 AM,0.6392192341299534,0.0492,Attack
7/4/2010,10:30:00 AM,1.0396758644839994,0.1448904,Attack
7/4/2010,10:40:00 AM,1.036008230598819,0.1436736,Attack
7/4/2010,10:50:00 AM,0.6434504960448002,0.0492,Attack
7/4/2010,11:00:00 AM,1.2441697651993264,0.1931832,Attack
7/4/2010,11:10:00 AM,0.945035779120877,0.12126480000000002,Attack
7/4/2010,11:20:00 AM,0.7269105888982512,0.068844,Attack
7/4/2010,11:30:00 AM,1.1910482092324424,0.1802136,Attack
7/4/2010,11:40:00 AM,0.8751142551106377,0.1044048,Attack
7/4/2010,11:50:00 AM,0.8700955645183159,0.1032456,Attack
7/4/2010,12:00:00 PM,1.3123598102073164,0.2094552,Attack
7/4/2010,12:10:00 PM,0.998505103594147,0.134208,Attack
7/4/2010,12:20:00 PM,0.9511095939049083,0.1229136,Attack
7/4/2010,12:30:00 PM,1.2355410657097612,0.1912512,Attack
7/4/2010,12:40:00 PM,0.8991065380012624,0.1105656,Attack
7/4/2010,12:50:00 PM,0.9771018679682195,0.1293192,Attack
7/4/2010,1:00:00 PM,1.2293513625980779,0.1898616,Attack
7/4/2010,1:10:00 PM,0.8707174012072489,0.103752,Attack
7/4/2010,1:20:00 PM,0.9765800719519067,0.12907439999999998,Attack
7/4/2010,1:30:00 PM,1.1972368253060244,0.18189360000000002,Attack
7/4/2010,1:40:00 PM,0.9392021474183893,0.1197672,Attack
7/4/2010,1:50:00 PM,1.1303372561637803,0.1653768,Attack
7/4/2010,2:00:00 PM,1.322319822598231,0.2111208,Attack
7/4/2010,2:10:00 PM,1.0628737204025427,0.14844960000000001,Attack
7/4/2010,2:20:00 PM,0.8698388057618542,0.1016424,Attack
7/4/2010,2:30:00 PM,1.160180729974714,0.17076960000000002,Attack
7/4/2010,2:40:00 PM,0.7915607869172815,0.08166960000000001,Attack
7/4/2010,2:50:00 PM,0.8335957973056605,0.0910512,Attack
7/4/2010,3:00:00 PM,1.1010980314990175,0.15447120000000003,Attack
7/4/2010,3:10:00 PM,0.9125151723763606,0.10835999999999998,Attack
7/4/2010,3:20:00 PM,0.8005903195881339,0.08058,Attack
7/4/2010,3:30:00 PM,1.1172720362428017,0.155604,Attack
7/4/2010,3:40:00 PM,0.8920044388300529,0.1005048,Attack
7/4/2010,3:50:00 PM,0.7683973309082179,0.069756,Attack
7/4/2010,4:00:00 PM,1.2262263807956035,0.17851199999999998,Attack
7/4/2010,4:10:00 PM,0.8009933432036183,0.07530239999999999,Attack
7/4/2010,4:20:00 PM,1.0212463244291474,0.12698879999999999,Attack
7/4/2010,4:30:00 PM,1.286200090391643,0.18939360000000002,Attack
7/4/2010,4:40:00 PM,0.7344864164532041,0.0558,Attack
7/4/2010,4:50:00 PM,1.1292344775940912,0.1493712,Attack
7/4/2010,5:00:00 PM,1.131991277141085,0.1488912,Attack
7/4/2010,5:10:00 PM,0.8087021118497462,0.0702,Attack
7/4/2010,5:20:00 PM,1.3135010707373258,0.1903032,Attack
7/4/2010,5:30:00 PM,1.056991564635286,0.1277592,Attack
7/4/2010,5:40:00 PM,0.8027768829963278,0.0658464,Attack
7/4/2010,5:50:00 PM,1.241370774035374,0.1703016,Attack
7/4/2010,6:00:00 PM,0.8113980438172852,0.06640800000000001,Attack
7/4/2010,6:10:00 PM,0.851905169417858,0.07554960000000001,Attack
7/4/2010,6:20:00 PM,1.3283009207924734,0.1894368,Attack
7/4/2010,6:30:00 PM,0.7159069854660209,0.0421584,Attack
7/4/2010,6:40:00 PM,1.0013785896372254,0.11052239999999999,Attack
7/4/2010,6:50:00 PM,1.230055108739232,0.16542,Attack
7/4/2010,7:00:00 PM,0.7400206599508099,0.048,Attack
7/4/2010,7:10:00 PM,0.9532546685663031,0.0995448,Attack
7/4/2010,7:20:00 PM,1.0958523995575187,0.13432320000000003,Attack
7/4/2010,7:30:00 PM,0.8705654450463006,0.081,Attack
7/4/2010,7:40:00 PM,1.2794921577983716,0.1800816,Attack
7/4/2010,7:50:00 PM,1.405988020206804,0.21157440000000002,Attack
7/4/2010,8:00:00 PM,1.0888959375922798,0.1368,Attack
7/4/2010,8:10:00 PM,0.97936,0.1175232,Normal
7/4/2010,8:20:00 PM,1.6187,0.194244,Normal
7/4/2010,8:30:00 PM,0.78,0.0936,Normal
7/4/2010,8:40:00 PM,0.97552,0.1170624,Normal
7/4/2010,8:50:00 PM,1.79752,0.2157024,Normal
7/4/2010,9:00:00 PM,0.985,0.1182,Normal
7/4/2010,9:10:00 PM,0.985,0.1182,Normal
7/4/2010,9:20:00 PM,1.0002799999999998,0.1200336,Normal
7/4/2010,9:30:00 PM,1.13806,0.1365672,Normal
7/4/2010,9:40:00 PM,0.54,0.0648,Normal
7/4/2010,9:50:00 PM,0.54,0.0648,Normal
7/4/2010,10:00:00 PM,1.3207799999999998,0.1584936,Normal
7/4/2010,10:10:00 PM,0.65476,0.0785712,Normal
7/4/2010,10:20:00 PM,0.42,0.0504,Normal
7/4/2010,10:30:00 PM,0.42,0.0504,Normal
7/4/2010,10:40:00 PM,1.18902,0.1426824,Normal
7/4/2010,10:50:00 PM,0.60656,0.0727872,Normal
7/4/2010,11:00:00 PM,0.3,0.036000000000000004,Normal
7/4/2010,11:10:00 PM,0.24,0.0288,Normal
7/4/2010,11:20:00 PM,0.5269199999999999,0.06323039999999999,Normal
7/4/2010,11:30:00 PM,0.81102,0.09732239999999999,Normal
7/4/2010,11:40:00 PM,0.18,0.0216,Normal
7/4/2010,11:50:00 PM,0.265,0.0318,Normal
7/5/2010,12:00:00 AM,0.12,0.0144,Normal
7/5/2010,12:10:00 AM,0.90494,0.10859280000000002,Normal
7/5/2010,12:20:00 AM,0.253,0.03036,Normal
7/5/2010,12:30:00 AM,0.12,0.0144,Normal
7/5/2010,12:40:00 AM,0.12,0.0144,Normal
7/5/2010,12:50:00 AM,0.33658000000000005,0.0403896,Normal
7/5/2010,1:00:00 AM,0.8511799999999999,0.1021416,Normal
7/5/2010,1:10:00 AM,0.325,0.039,Normal
7/5/2010,1:20:00 AM,0.265,0.0318,Normal
7/5/2010,1:30:00 AM,0.33292,0.039950400000000004,Normal
7/5/2010,1:40:00 AM,0.86264,0.1035168,Normal
7/5/2010,1:50:00 AM,0.12,0.0144,Normal
7/5/2010,2:00:00 AM,0.12,0.0144,Normal
7/5/2010,2:10:00 AM,0.46443999999999996,0.0557328,Normal
7/5/2010,2:20:00 AM,0.8761399999999999,0.10513679999999999,Normal
7/5/2010,2:30:00 AM,0.24,0.0288,Normal
7/5/2010,2:40:00 AM,0.24,0.0288,Normal
7/5/2010,2:50:00 AM,0.57092,0.0685104,Normal
7/5/2010,3:00:00 AM,1.12304,0.1347648,Normal
7/5/2010,3:10:00 AM,0.18,0.0216,Normal
7/5/2010,3:20:00 AM,0.31353980246117474,0.0216,Attack
7/5/2010,3:30:00 AM,0.31354041238724173,0.0216,Attack
7/5/2010,3:40:00 AM,0.6600051563106705,0.1046592,Attack
7/5/2010,3:50:00 AM,0.42763884268840424,0.0486984,Attack
7/5/2010,4:00:00 AM,0.3159808387711204,0.0216,Attack
7/5/2010,4:10:00 AM,0.3477046215839487,0.0288,Attack
7/5/2010,4:20:00 AM,0.422417480992461,0.0462,Attack
7/5/2010,4:30:00 AM,0.588680359799374,0.085452,Attack
7/5/2010,4:40:00 AM,0.560907816548912,0.07801439999999998,Attack
7/5/2010,4:50:00 AM,0.35956809743229856,0.0288,Attack
7/5/2010,5:00:00 AM,0.4862833043893624,0.0582,Attack
7/5/2010,5:10:00 AM,0.5184796471877696,0.0648,Attack
7/5/2010,5:20:00 AM,0.553167767932919,0.0718872,Attack
7/5/2010,5:30:00 AM,0.8608131271180829,0.1443792,Attack
7/5/2010,5:40:00 AM,0.49523644096588904,0.0552,Attack
7/5/2010,5:50:00 AM,0.6241141604388143,0.0846,Attack
7/5/2010,6:00:00 AM,0.7033289829078753,0.102,Attack
7/5/2010,6:10:00 AM,0.673820388065274,0.0932352,Attack
7/5/2010,6:20:00 AM,1.070595190248297,0.1867176,Attack
7/5/2010,6:30:00 AM,0.6550780999083465,0.0852,Attack
7/5/2010,6:40:00 AM,0.48271228751050527,0.042,Attack
7/5/2010,6:50:00 AM,0.4904599436856603,0.042,Attack
7/5/2010,7:00:00 AM,0.961772829978739,0.15324000000000002,Attack
7/5/2010,7:10:00 AM,0.5641628150431988,0.0559344,Attack
7/5/2010,7:20:00 AM,0.5139023916235059,0.042,Attack
7/5/2010,7:30:00 AM,0.8627751701439216,0.123876,Attack
7/5/2010,7:40:00 AM,0.7821263451834666,0.10269600000000001,Attack
7/5/2010,7:50:00 AM,0.5141631315635949,0.0366,Attack
7/5/2010,8:00:00 AM,0.6509951672066719,0.067704,Attack
7/5/2010,8:10:00 AM,0.900684880339897,0.125952,Attack
7/5/2010,8:20:00 AM,0.47509781902105475,0.0222,Attack
7/5/2010,8:30:00 AM,0.8015329413489698,0.0990072,Attack
7/5/2010,8:40:00 AM,0.8444928650931542,0.10786079999999999,Attack
7/5/2010,8:50:00 AM,0.8632840758339357,0.111,Attack
7/5/2010,9:00:00 AM,1.1321970930456318,0.1742592,Attack
7/5/2010,9:10:00 AM,1.1422265938824183,0.1754808,Attack
7/5/2010,9:20:00 AM,0.8055914947377032,0.0936,Attack
7/5/2010,9:30:00 AM,1.2544049909448634,0.20032560000000002,Attack
7/5/2010,9:40:00 AM,1.1709845552685467,0.1794144,Attack
7/5/2010,9:50:00 AM,0.7992218961025384,0.0894,Attack
7/5/2010,10:00:00 AM,1.1590628765418391,0.175068,Attack
7/5/2010,10:10:00 AM,1.0029573957331959,0.137004,Attack
7/5/2010,10:20:00 AM,0.9192592341299535,0.1164096,Attack
7/5/2010,10:30:00 AM,1.3963658644839994,0.230496,Attack
7/5/2010,10:40:00 AM,0.8913382305988191,0.1089528,Attack
7/5/2010,10:50:00 AM,1.0525304960448003,0.14737920000000002,Attack
